0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
4,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
5,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
1,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
1,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
5,7,0,7
0,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
1,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
2,7,0,7
0,7,0,7
0,7,0,0
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
3,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
0,7,0,7
6,7,0,7
0,6,0,6
1,6,0,0
0,6,0,6
0,6,0,6
0,6,0,6
